       -131.850          51.450      -0.0470070
       -131.850          51.500      -0.0264870
       -131.850          51.550      -0.0113980
       -131.850          51.600      -0.0010000
       -131.850          51.650       0.0056970
       -131.850          51.700       0.0096560
       -131.850          51.750       0.0116980
       -131.850          51.800       0.0124560
       -131.850          51.850       0.0123970
       -131.850          51.900       0.0118490
       -131.850          51.950       0.0110340
       -131.850          52.000       0.0100960
       -131.800          50.000      -0.0037060
       -131.800          50.050      -0.0036420
       -131.800          50.100      -0.0034410
       -131.800          50.150      -0.0030500
       -131.800          50.200      -0.0023960
       -131.800          50.250      -0.0013900
       -131.800          50.300       0.0000790
       -131.800          50.350       0.0021410
       -131.800          50.400       0.0049320
       -131.800          50.450       0.0085710
       -131.800          50.500       0.0131170
       -131.800          50.550       0.0184790
       -131.800          50.600       0.0242920
       -131.800          50.650       0.0297350
       -131.800          50.700       0.0333350
       -131.800          50.750       0.0328190
       -131.800          50.800       0.0252050
       -131.800          50.850       0.0073380
       -131.800          50.900      -0.0229480
       -131.800          50.950      -0.0651870
       -131.800          51.000      -0.1148630
       -131.800          51.050      -0.1633970
       -131.800          51.100      -0.2003760
       -131.800          51.150      -0.2174700
       -131.800          51.200      -0.2118700
       -131.800          51.250      -0.1870770
       -131.800          51.300      -0.1507050
       -131.800          51.350      -0.1110430
       -131.800          51.400      -0.0744260
       -131.800          51.450      -0.0443050
       -131.800          51.500      -0.0216440
       -131.800          51.550      -0.0058440
       -131.800          51.600       0.0043880
       -131.800          51.650       0.0104690
       -131.800          51.700       0.0136470
       -131.800          51.750       0.0149030
       -131.800          51.800       0.0149540
       -131.800          51.850       0.0142970
       -131.800          51.900       0.0132630
       -131.800          51.950       0.0120630
       -131.800          52.000       0.0108280
       -131.750          50.000      -0.0043920
       -131.750          50.050      -0.0044570
       -131.750          50.100      -0.0044060
       -131.750          50.150      -0.0041820
       -131.750          50.200      -0.0037090
       -131.750          50.250      -0.0028890
       -131.750          50.300      -0.0015920
       -131.750          50.350       0.0003430
       -131.750          50.400       0.0031020
       -131.750          50.450       0.0068810
       -131.750          50.500       0.0118390
       -131.750          50.550       0.0180150
       -131.750          50.600       0.0251740
       -131.750          50.650       0.0325720
       -131.750          50.700       0.0386460
       -131.750          50.750       0.0407210
       -131.750          50.800       0.0349300
       -131.750          50.850       0.0167250
       -131.750          50.900      -0.0176480
       -131.750          50.950      -0.0687050
       -131.750          51.000      -0.1312310
       -131.750          51.050      -0.1936750
       -131.750          51.100      -0.2411880
       -131.750          51.150      -0.2617300
       -131.750          51.200      -0.2516260
       -131.750          51.250      -0.2166660
       -131.750          51.300      -0.1682710
       -131.750          51.350      -0.1179910
       -131.750          51.400      -0.0738030
       -131.750          51.450      -0.0393040
       -131.750          51.500      -0.0147820
       -131.750          51.550       0.0012450
       -131.750          51.600       0.0108220
       -131.750          51.650       0.0158810
       -131.750          51.700       0.0179770
       -131.750          51.750       0.0182450
       -131.750          51.800       0.0174600
       -131.750          51.850       0.0161310
       -131.750          51.900       0.0145730
       -131.750          51.950       0.0129730
       -131.750          52.000       0.0114390
       -131.700          50.000      -0.0050840
       -131.700          50.050      -0.0052940
       -131.700          50.100      -0.0054130
       -131.700          50.150      -0.0053880
       -131.700          50.200      -0.0051410
       -131.700          50.250      -0.0045680
       -131.700          50.300      -0.0035240
       -131.700          50.350      -0.0018230
       -131.700          50.400       0.0007740
       -131.700          50.450       0.0045420
       -131.700          50.500       0.0097650
       -131.700          50.550       0.0166520
       -131.700          50.600       0.0251690
       -131.700          50.650       0.0347530
       -131.700          50.700       0.0438730
       -131.700          50.750       0.0495130
       -131.700          50.800       0.0468020
       -131.700          50.850       0.0293470
       -131.700          50.900      -0.0090280
       -131.700          50.950      -0.0707290
       -131.700          51.000      -0.1501210
       -131.700          51.050      -0.2316080
       -131.700          51.100      -0.2936440
       -131.700          51.150      -0.3184260
       -131.700          51.200      -0.3011290
       -131.700          51.250      -0.2514320
       -131.700          51.300      -0.1866880
       -131.700          51.350      -0.1229900
       -131.700          51.400      -0.0701040
       -131.700          51.450      -0.0312690
       -131.700          51.500      -0.0054890
       -131.700          51.550       0.0100310
       -131.700          51.600       0.0183050
       -131.700          51.650       0.0218580
       -131.700          51.700       0.0225440
       -131.700          51.750       0.0216180
       -131.700          51.800       0.0198820
       -131.700          51.850       0.0178230
       -131.700          51.900       0.0157180
       -131.700          51.950       0.0137180
       -131.700          52.000       0.0118950
       -131.650          50.000      -0.0057680
       -131.650          50.050      -0.0061340
       -131.650          50.100      -0.0064440
       -131.650          50.150      -0.0066460
       -131.650          50.200      -0.0066690
       -131.650          50.250      -0.0064050
       -131.650          50.300      -0.0057050
       -131.650          50.350      -0.0043570
       -131.650          50.400      -0.0020820
       -131.650          50.450       0.0014790
       -131.650          50.500       0.0067470
       -131.650          50.550       0.0141380
       -131.650          50.600       0.0239030
       -131.650          50.650       0.0358000
